,,2019,,,,,,,,,,,,2020,,,,,,,,,,,,2021
"전국","식음료","918,181,480,859","839,724,901,253","984,034,999,689","934,732,114,000","1,023,829,899,225","970,729,888,845","970,264,476,300","1,039,077,068,720","889,368,690,727","972,424,351,533","932,950,439,423","1,009,638,981,120","887,825,368,323","698,772,426,218","637,149,157,824","736,786,961,934","898,481,922,394","830,943,342,206","888,995,135,797","854,109,954,683","690,480,852,929","845,760,996,629","762,557,722,386","536,252,443,310","543,174,755,604","618,979,096,315","751,845,033,228","760,608,695,939","825,939,392,684"
"서울특별시","총소비","599,242,229,956","560,429,092,236","643,109,533,249","655,063,926,788","729,362,082,613","683,016,279,972","674,283,946,837","640,369,692,292","591,599,032,983","680,932,189,516","666,615,475,628","734,356,580,510","538,480,650,745","370,300,992,545","299,687,780,808","320,003,040,514","373,003,228,174","354,570,243,282","384,624,350,506","330,557,010,377","287,844,574,344","357,166,369,962","327,014,476,113","231,391,447,234","242,979,119,349","269,946,023,787","330,414,221,979","329,698,589,474","350,173,708,430"
"서울특별시","숙박업","19,400,134,059","17,288,433,695","18,787,149,109","19,156,211,012","19,988,513,738","18,772,515,022","17,701,579,978","19,493,107,521","18,047,574,700","20,082,667,917","18,693,078,002","23,951,502,627","18,820,506,698","11,137,793,994","6,229,664,481","6,322,730,499","8,989,377,514","9,714,058,320","9,883,811,725","9,137,588,746","5,654,008,488","7,268,868,319","6,871,984,799","6,277,542,676","6,386,269,053","6,909,217,475","8,141,061,121","7,422,657,825","9,472,703,004"
"서울특별시","여행업","9,264,826,013","5,717,424,694","5,065,211,758","6,154,975,522","5,576,238,893","4,979,138,732","7,775,636,730","4,898,635,126","5,304,066,819","4,285,401,334","3,865,729,200","5,406,849,237","3,882,055,194","502,760,783","191,397,323","109,934,068","71,612,258","39,878,372","166,283,155","146,773,267","150,635,555","86,441,830","95,155,779","92,601,203","112,890,757","109,717,602","67,465,108","12,006,660","45,511,325"
"서울특별시","대중교통","26,620,540,718","24,289,404,497","27,821,064,045","27,884,488,632","29,091,177,766","27,528,230,820","21,254,257,285","23,239,452,446","18,714,625,232","20,672,905,510","19,698,986,090","19,405,218,206","18,517,187,807","11,508,078,582","7,367,962,244","10,043,812,600","13,577,629,510","13,557,014,560","14,914,066,467","14,315,976,680","11,913,351,693","14,667,079,344","13,595,168,582","9,558,086,711","9,714,534,460","10,689,099,440","13,222,973,216","14,313,007,567","15,249,882,582"
"서울특별시","렌터카","84,060,768","80,325,125","92,463,415","106,787,634","128,492,772","120,845,510","153,857,733","190,632,527","149,953,517","136,597,128","136,864,213","117,636,082","79,363,753","79,812,127","73,013,207","87,429,870","107,983,194","92,929,460","102,078,979","83,236,649","72,701,624","102,179,584","86,597,051","84,193,654","87,831,999","97,037,714","91,082,480","88,071,077","98,941,026"
"서울특별시","항공사","37,838,773,973","36,179,330,106","37,968,666,120","32,738,759,888","34,501,471,139","39,149,513,764","42,104,954,654","33,610,079,827","30,417,068,774","33,258,505,939","31,991,429,217","45,493,466,155","31,078,389,006","13,469,526,800","7,762,935,811","6,083,928,195","9,398,098,010","7,796,624,706","10,582,076,167","8,294,214,544","6,679,364,328","9,209,041,582","9,232,375,170","4,229,228,093","5,708,778,484","7,178,436,092","9,617,235,409","9,867,369,565","10,049,021,087"
"서울특별시","카지노","13,060,350,000","10,917,898,600","12,857,670,000","11,130,900,000","13,022,587,700","13,975,404,000","12,953,250,100","13,643,740,000","13,282,211,500","12,620,410,000","13,301,400,500","13,955,980,000","13,791,850,000","11,010,090,000","1,754,750,000","32,400,000","359,550,000","173,370,000","441,300,000","361,760,000","210,150,000","590,950,000","409,750,000","16,000,000","269,250,000","103,050,000","261,840,000","94,760,000","539,950,000"
"서울특별시","레저스포츠","13,197,044,967","12,475,071,036","12,790,488,362","11,413,715,332","12,643,256,461","13,461,465,243","14,891,523,192","15,074,541,199","13,243,957,873","13,289,227,624","12,984,811,292","14,159,607,930","15,070,155,301","11,958,753,532","9,186,088,977","9,032,833,087","10,919,182,118","9,699,085,509","10,632,749,336","7,907,816,646","3,973,979,117","8,682,872,646","8,109,300,215","3,835,655,452","4,559,735,614","6,871,954,717","8,814,700,992","8,242,498,851","9,457,063,594"
"서울특별시","면세점","84,690,483,265","95,002,299,686","114,859,408,899","152,746,167,333","191,498,597,050","160,785,518,906","156,051,326,922","128,347,271,664","119,404,140,684","173,035,289,865","165,958,208,358","176,037,821,603","64,311,770,300","17,158,781,559","4,664,727,407","587,413,284","708,471,420","342,334,231","910,931,209","406,193,609","761,854,372","808,675,724","1,211,237,502","1,680,808,912","455,239,293","405,156,399","353,028,152","410,443,402","623,229,248"
